household_code,year,village_,district_,Age_head_,head_female_,Head_educ_,Head_born_village_,Head_belong_Biggest_caste_,Head_marital_status_,Max_HH_educ_,num_of_children_,num_of_male_adults_,num_of_female_adults_,num_of_elders_,aeu_,High_prod_imp_aeu_,low_prod_imp_aeu_,high_non_prod_imp_aeu_,low_non_prod_imp_aeu_,other_implements_aeu_,Total_imp_value_aeu_,Large_livstk_begin_val_aeu_,Small_livstk_begin_val_aeu_,V_small_livstk_begin_val_aeu_,Beehives_begin_val_aeu_,Tot_livstk_begin_val_aeu_,Large_livstk_end_val_aeu_,Small_livstk_end_val_aeu_,V_small_livstk_end_val_aeu_,Beehives_end_val_aeu_,Tot_livstk_end_val_aeu_,Crop_land_sqm_aeu_,Pasture_land_sqm_aeu_,Agroforestry_land_sqm_aeu_,Silvipasture_land_sqm_aeu_,Fallow_land_sqm_aeu_,Forest_land_sqm_aeu_,Land_rented_in_sqm_aeu_,Land_rented_out_sqm_aeu_,Other_land_sqm_aeu_,Total_land_owned_sqm_aeu_,Bank_saving_aeu_,Jewellery_aeu_,debt_aeu_,Serious_crop_fail_,Serious_crop_fail_severe_,Serious_illness_,Serious_illness_severe_,Death_adult_,Death_adult_severe_,land_loss_,Land_loss_severe_,Livestock_loss_,Livestock_loss_severe_,Oth_asset_loss_,Oth_asset_loss_severe_,wage_employ_loss_,wage_employ_loss_severe_,Costly_social_events_,Costly_social_events_severe_,Tot_for_inc_aeu_,For_cash_inc_aeu_,Tot_nonfor_env_inc_aeu_,Nonfor_env_cash_inc_aeu_,Forest_service_inc_aeu_,FUG_payment_inc_aeu_,Wage_forest_env_inc_aeu_,Tot_env_inc_aeu_,Env_cash_inc_aeu_,Tot_crop_inc_aeu_,Crop_cash_inc_aeu_,Tot_live_inc_aeu_,Live_cash_inc_aeu_,Remit_inc_aeu_,Gov_service_inc_aeu_,Gifts_inc_aeu_,Pension_inc_aeu_,Tot_suppot_inc_aeu_,Land_rent_out_inc_aeu_,Compensation_inc_aeu_,other_inc_aeu_,Tot_other_inc_aeu_,Biz_inc_aeu_,Wage_agri_inc_aeu_,Wage_unskll_off_farm_inc_aeu_,Wage_skill_off_farm_inc_aeu_,Other_wage_inc_aeu_,Tot_wage_inc_aeu_,Total_inc_aeu_,Total_cash_inc_aeu_
1023110,2009,Chainpur,Chitwan,61,1,0,0,1,3,12,0,1,2,0,2.8,11071.42857,1250,4464.285714,10964.28571,0,27750,103571.4286,24642.85714,0,0,128214.29,124285.7143,47142.85714,0,0,171428.58,2478.816071,0,0,0,0,0,0,0,181.3767857,2660.192857,142.8571429,10000,3571.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.4285714,0,532.1428571,0,0,0,0,853.57141,0,3322.857143,2549.763208,16491.07143,10951.26922,0,1500,0,21428.57143,22928.572,5357.142857,0,0,5357.1431,0,0,0,0,0,0,48953.21429,41786.74672
1023021,2009,Chainpur,Chitwan,43,0,8,1,0,1,11,0,3,2,1,5.88,0,0,0,0,0,0,42857.14286,11394.55782,0,7653.061224,61904.762,43877.55102,10969.38776,0,7142.857143,61989.797,1094.018707,0,0,0,0,0,0,0,57.57993197,1151.598639,680.2721088,680.2721088,59523.80952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.7687075,0,2774.659864,0,0,0,0,3696.4285,0,16055.95238,1411.18974,13954.2517,11547.59317,0,467.6870748,0,0,467.68707,0,0,0,0,5102.040816,0,0,0,0,0,39276.36054,18528.51081
1021103,2009,Hemja,Kaski,52,0,11,1,1,1,12,1,4,4,1,9.48,0,0,421.9409283,485.2320675,2637.130802,3544.303797,29957.80591,3586.49789,0,0,33544.305,28375.52743,2320.675105,0,0,30696.203,527.4261603,0,105.4852321,0,0,0,0,0,29.5358651,662.4472575,8438.818565,5696.202532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.5147679,0,3274.78903,0,0,0,0,4169.3037,0,14485.54852,1279.052389,5752.637131,2533.186887,0,527.4261603,0,28006.32911,28533.756,0,0,949.3670886,949.36707,0,0,0,0,0,0,53890.61181,33295.36164
10112079,2009,Lete,Mustang,70,0,0,0,0,1,0,5,2,3,2,8.8,0,113.6363636,0,0,0,113.6363636,13068.18182,0,0,0,13068.182,15909.09091,0,0,0,15909.091,0,0,0,0,0,0,0,0,3.409090833,3.409090833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.4090909,39.77272727,0,0,0,0,0,528.40912,39.772728,1270.454545,0,1875,325.4169148,0,818.1818182,0,0,818.18182,0,0,0,0,0,0,0,0,1406.931818,1406.9318,5898.977273,2590.303278
10112124,2009,Lete,Mustang,35,1,0,1,1,5,0,0,0,1,1,1.6,0,1250,1625,937.5,0,3812.5,0,0,0,0,0,0,0,0,0,0,312.5,0,0,0,0,0,0,0,31.25000047,343.7500005,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.625,0,0,0,0,0,0,540.625,0,0,0,0,0,0,3750,6812.5,0,10562.5,0,0,6000,6000,0,0,0,0,0,0,17103.125,16562.5
10125038,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023191,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023091,2009,Chainpur,Chitwan,71,0,0,0,0,1,11,0,0,2,2,3.36,0,4404.761905,1190.47619,8571.428571,0,14166.66667,100892.8571,8928.571429,0,0,109821.43,112797.619,7291.666667,0,0,120089.29,4030.595238,0,0,0,0,0,0,0,201.5297619,4232.125,5952.380952,14880.95238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85714286,0,7809.52381,0,0,0,0,7827.3809,0,17720.2381,0,4476.190476,2318.005425,38690.47619,0,0,0,0,0,0,0,0,-38406.25,0,0,0,0,0,30308.03571,2602.231616
1023136,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125056,2009,Kunjo,Mustang,62,0,0,1,1,1,7,1,3,1,0,4.16,0,240.3846154,0,2319.711538,961.5384615,3521.634615,0,0,0,0,0,0,0,0,0,0,120.1923077,0,0,0,0,0,649.038473,0,120.1923077,240.3846154,1201.923077,1682.692308,21634.61538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22533.65385,1125,1489.182692,96.15384615,0,0,0,24022.836,1221.1538,1991.586538,0,2382.211538,963.953943,50000,961.5384615,0,0,961.53845,0,0,0,0,0,841.3461538,0,0,0,841.34613,80199.51923,53987.9924
1023124,2009,Chainpur,Chitwan,50,0,0,0,1,1,12,2,2,3,1,7.56,0,396.8253968,132.2751323,912.6984127,0,1441.798942,0,6944.444444,0,0,6944.4443,0,5621.693122,0,0,5621.6934,0,0,0,0,447.8439153,0,0,0,44.78439153,492.6283069,158.7301587,0,7275.132275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.015873,0,976.1904762,0,0,0,0,1099.2063,0,33.06878307,0,2529.100529,2529.100529,1455.026455,462.962963,793.6507937,1190.47619,2447.0898,0,0,0,0,0,0,0,0,0,0,7563.492063,6431.216931
10125093,2009,Kunjo,Mustang,65,0,5,0,0,1,10,2,1,2,1,5.04,13888.88889,396.8253968,4365.079365,10912.69841,1984.126984,31547.61905,8333.333333,0,0,0,8333.333,8333.333333,0,0,0,8333.333,1190.47619,0,0,0,396.8253968,0,0,297.6190476,148.8095238,1736.111111,2380.952381,29761.90476,19841.26984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.507937,545.6349206,1354.166667,0,0,0,0,3415.6746,545.63495,17378.96825,11036.52598,17442.46032,2910.316294,0,0,575.3968254,0,575.39685,138.8888889,0,0,138.88889,-49553.57143,0,0,0,1488.095238,1488.0952,-9114.087302,-32858.71328
1021086,2009,Hemja,Kaski,59,1,0,1,1,3,12,2,1,2,0,3.8,0,5263.157895,5526.315789,8815.789474,0,19605.26316,42105.26316,0,0,0,42105.262,44736.84211,0,0,0,44736.844,657.8947368,0,0,0,263.1578947,0,0,0,17.10526253,938.1578941,0,14210.52632,39473.68421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518.421053,0,4850,0,0,1315.789474,0,8684.2109,1315.7894,12414.47368,3664.606268,5759.210526,0,69736.84211,0,0,0,0,0,0,0,0,0,552.6315789,0,0,0,552.63159,97147.36842,75269.86943
10112125,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125112,2009,Kunjo,Mustang,62,0,0,0,0,4,0,1,1,2,0,3.04,0,657.8947368,0,1217.105263,0,1875,19078.94737,0,0,0,19078.947,19736.84211,0,0,0,19736.842,1315.789474,0,0,0,493.4210526,52631.57895,0,0,493.4210526,54934.21053,16447.36842,6578.947368,6578.947368,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4093.75,444.0789474,1838.815789,98.68421053,0,0,0,5932.5659,542.76318,6496.710526,1718.706488,7580.592105,3699.660038,3289.473684,1315.789474,2039.473684,0,3355.2632,0,0,14802.63158,14802.632,345.3947368,0,0,0,0,0,41802.63158,27753.89284
1023007,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023210,2009,Chainpur,Chitwan,45,0,3,0,1,1,8,1,1,1,0,2.88,31250,763.8888889,0,972.2222222,0,32986.11111,0,37291.66667,0,0,37291.668,0,47187.5,0,0,47187.5,1175.590278,0,0,0,0,0,0,0,117.5590278,1293.149306,3472.222222,10416.66667,10416.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934.027778,0,1996.527778,0,0,0,0,5930.5557,0,14859.72222,32.33185862,13392.36111,7379.464286,0,0,0,0,0,0,0,0,0,31250,0,0,0,0,0,65432.63889,38661.79614
1023016,2009,Chainpur,Chitwan,64,0,14,0,1,1,14,2,3,2,0,6,5833.333333,0,1750,6900,2500,16983.33333,178333.3333,10333.33333,2666.666667,0,191333.33,178666.6667,10333.33333,2666.666667,0,191666.67,987.4958333,0,0,0,0,0,0,0,141.0708333,1128.566667,23333.33333,12500,66666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470.833333,0,0,302.5,0,3773.3333,302.5,15995.33333,5860.403454,26822.5,16755.0094,1666.666667,0,0,500,500,0,0,0,0,153650,0,0,0,0,0,202407.8333,178734.5795
10125081,2009,Kunjo,Mustang,33,0,9,1,0,1,10,3,1,1,0,4.12,0,1371.359223,2791.262136,22815.53398,0,26978.15534,4490.291262,28276.69903,0,0,32766.99,5097.087379,21480.58252,0,0,26577.67,1092.23301,0,0,0,970.8737864,0,0,1092.23301,0,2063.106796,0,97087.37864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9605.582524,2548.543689,8669.902913,0,97.08737864,6080.097087,0,24452.67,8725.7285,27206.31068,24306.24071,35980.58252,20685.01651,0,0,6432.038835,7281.553398,13713.592,4854.368932,0,121.3592233,4975.728,-94004.85437,0,0,0,364.0776699,364.07767,12688.1068,-21234.47093
1023103,2009,Chainpur,Chitwan,53,0,1,0,0,1,10,3,2,1,0,5.24,0,190.8396947,1526.717557,209.9236641,0,1927.480916,21469.46565,5916.030534,0,0,27385.496,19656.48855,5438.931298,0,0,25095.42,235.8359733,0,0,0,0,0,0,0,22.6144084,258.4503817,104.9618321,190.8396947,1335.877863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.0610687,0,1181.29771,0,0,0,2480.916031,4369.2749,2480.916,5464.694656,0,7015.267176,5217.249778,0,0,0,5152.671756,5152.6719,0,0,5152.671756,5152.6719,0,0,0,5725.19084,0,5725.1909,32879.77099,23728.70016
1023099,2009,Chainpur,Chitwan,50,0,5,0,0,1,11,0,2,4,0,5.84,0,359.5890411,0,342.4657534,0,702.0547945,0,0,0,0,0,0,0,0,0,0,72.46789384,0,0,0,0,0,0,0,43.4807363,115.9486301,342.4657534,342.4657534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.041096,0,0,0,0,0,0,1089.0411,0,222.6027397,0,0,0,0,0,0,2739.726027,2739.7261,0,0,0,0,4469.178082,0,0,0,5051.369863,5051.3696,13571.91781,12260.27397
1023100,2009,Chainpur,Chitwan,55,0,2,0,1,1,15,0,2,2,0,3.76,0,797.8723404,0,1170.212766,0,1968.085106,0,12500,0,0,12500,0,14627.65957,0,0,14627.659,630.3164894,0,0,0,270.1356383,0,0,630.3164894,90.04521277,990.4973404,132.9787234,3989.361702,3989.361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.6382979,0,0,0,0,385.63831,0,196.8085106,0,-226.0638298,0,9308.510638,0,0,3989.361702,3989.3618,6010.638298,0,797.8723404,6808.5107,0,531.9148936,0,0,0,531.91492,20994.68085,20638.29787
1023062,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021064,2009,Hemja,Kaski,41,1,0,1,0,2,8,4,1,2,0,5.68,0,0,3521.126761,4049.295775,880.2816901,8450.704225,4401.408451,4225.352113,0,0,8626.7607,4401.408451,4225.352113,0,0,8626.7607,0,0,0,0,0,0,528.1690141,0,220.0704225,220.0704225,739.4366197,14260.56338,44014.08451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.584507,57.21830986,2220.950704,0,112.6760563,0,0,2660.2112,169.89436,6786.056336,931.6199892,1947.535211,1478.518704,11961.26761,123.2394366,0,0,123.23943,0,0,0,0,0,497.3591549,0,0,0,497.35916,23975.66901,15161.89926
1023228,2009,Chainpur,Chitwan,45,0,10,0,1,1,12,3,1,4,0,6.64,0,813.253012,1581.325301,1536.144578,0,3930.722892,26355.42169,5180.722892,0,0,31536.145,24096.38554,5557.228916,0,0,29653.615,101.9789157,0,0,0,0,0,356.9262048,0,50.98945783,152.9683735,0,13554.21687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.4819277,0,625.6024096,0,0,0,0,1371.0844,0,5389.307229,1283.853768,14168.37349,11573.74813,0,0,0,4518.072289,4518.0723,0,0,0,0,0,475.9036145,0,0,0,475.90363,25922.74096,17851.5778
10125072,2009,Kunjo,Mustang,70,0,2,1,0,3,9,0,0,1,2,2.48,0,483.8709677,8064.516129,25403.22581,1612.903226,35564.51613,6451.612903,0,0,0,6451.6128,6451.612903,0,0,0,6451.6128,3225.806452,0,0,0,2419.354839,0,0,1008.064516,201.6129032,5846.774194,100806.4516,72580.64516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9208.467742,-2621.70088,1830.645161,0,1653.225806,806.4516129,987.9032258,-3930.2419,825.87976,28691.53226,26864.52343,29996.77419,17463.72198,10080.64516,0,3024.193548,0,3024.1936,2258.064516,0,11290.32258,13548.387,0,0,0,0,0,0,81411.29032,71807.35098
10112092,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125086,2009,Kunjo,Mustang,40,0,5,1,0,1,9,1,1,2,0,3.64,0,329.6703297,5769.230769,22252.74725,6071.428571,34423.07692,8241.758242,0,0,0,8241.7578,7747.252747,0,0,0,7747.2529,549.4505495,0,0,0,1098.901099,0,0,412.0879121,137.3626374,1785.714286,70192.30769,89368.13187,4120.879121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5221.153846,0,6739.010989,0,0,15741.75824,0,27701.924,15741.758,2168.956044,17.92525656,8885.164835,3698.578509,195054.9451,2884.615385,1923.076923,24409.34066,29217.033,7596.153846,0,0,7596.1538,-66972.52747,0,0,0,0,0,203651.6484,184353.8664
10125069,2009,Kunjo,Mustang,64,0,10,1,0,1,10,0,2,3,0,4.36,0,435.7798165,481.6513761,19036.69725,11238.53211,31192.66055,10252.29358,0,0,0,10252.294,8761.46789,0,0,0,8761.4678,1720.183486,0,0,0,344.0366972,0,0,0,229.3577982,2293.577982,34403.66972,5160.550459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10251.14679,1254.873853,2213.302752,0,1834.862385,573.3944954,0,14872.706,3663.1306,21803.89908,17810.37159,22788.99083,10229.43262,0,0,1261.46789,11123.85321,12385.321,0,0,0,0,-50071.10092,172.0183486,0,0,0,172.01834,21951.83486,-5810.826524
10124004,2009,Kunjo,Mustang,54,0,2,1,0,1,9,1,1,2,0,3.68,0,258.1521739,0,9918.478261,2717.391304,12894.02174,74456.52174,36847.82609,0,0,111304.35,53260.86957,39293.47826,0,0,92554.352,6793.478261,0,0,679.3478261,2038.043478,0,0,0,203.8043478,9714.673913,2717.391304,65217.3913,40760.86957,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8730.978261,285.326087,725.5434783,0,896.7391304,679.3478261,11195.65217,22228.262,13057.065,29489.13043,23428.81009,18749.72826,9904.023228,0,0,1086.956522,0,1086.9565,0,0,0,0,-19671.19565,0,0,0,0,0,51882.88043,27805.65941
1023014,2009,Chainpur,Chitwan,48,0,5,0,1,1,13,1,4,3,0,7.04,9943.181818,355.1136364,1420.454545,894.8863636,0,12613.63636,48011.36364,5610.795455,0,0,53622.16,47301.13636,4829.545455,0,0,52130.684,961.8465909,240.4616477,0,0,0,0,0,480.9232955,96.18465909,1298.492898,0,5681.818182,99431.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318.75,0,2195.3125,0,0,0,0,4514.0625,0,14183.94886,51.84191836,22664.0625,11172.88263,21306.81818,0,14.20454545,4545.454545,4559.6592,0,0,0,0,0,0,0,0,0,0,67228.55114,37091.20182
10125015,2009,Kunjo,Mustang,42,0,0,1,1,1,8,0,3,1,1,4.8,0,250,0,12937.5,0,13187.5,8750,26145.83333,0,0,34895.832,6770.833333,28020.83333,0,0,34791.668,552.0833532,0,0,0,520.8333333,0,1145.833333,0,52.08333333,1125.00002,0,0,12708.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301.25,437.5,4656.770833,0,0,0,2208.333333,13166.354,2645.8333,10230.625,5772.404551,27144.16667,11383.48518,26041.66667,1041.666667,62.5,0,1104.1666,0,0,0,0,0,3937.5,0,2041.666667,0,5979.1665,83666.14583,52926.72306
1023040,2009,Chainpur,Chitwan,80,0,0,0,1,1,13,2,1,1,2,4.72,0,677.9661017,2542.372881,529.6610169,0,3750,42796.61017,3389.830508,0,0,46186.441,35974.57627,6779.661017,0,0,42754.238,1291.15678,0,0,0,860.7711864,0,0,1291.15678,143.4618644,2295.389831,21186.44068,10593.22034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.5932203,0,852.7542373,0,0,0,0,1488.3474,0,15889.83051,175.5678077,15733.05085,9979.249395,211864.4068,2542.372881,10805.08475,0,13347.458,0,0,0,0,0,0,0,0,0,0,258323.0932,235366.6816
1021037,2009,Hemja,Kaski,36,0,10,1,1,1,10,2,1,1,0,3.2,0,0,1562.5,93.75,0,1656.25,34062.5,0,0,0,34062.5,34062.5,0,0,0,34062.5,390.625,0,0,234.375,37.49999916,0,0,0,39.0625,701.5624992,3125,21093.75,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190.625,0,2340.625,0,0,0,168.75,4700,168.75,5964.21875,2151.466222,2306.25,80.98871237,187.5,0,0,7312.5,7312.5,0,0,131.25,131.25,0,1328.125,0,0,0,1328.125,21929.84375,11360.57993
10111013,2009,Lete,Mustang,71,0,0,1,1,1,10,2,3,1,2,6.96,5747.126437,1321.83908,7183.908046,9137.931034,0,23390.8046,25862.06897,0,0,718.3908046,26580.459,25862.06897,0,0,2155.172414,28017.242,359.1954023,0,0,71.83908046,0,0,0,287.3563218,107.7586207,538.7931034,71839.08046,21551.72414,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440.373563,0,779.454023,0,0,0,0,3219.8276,0,873.5632184,0,7205.45977,801.9990005,0,0,0,0,0,68.96551724,0,287.3563218,356.32184,3232.758621,0,0,0,0,0,14887.93103,4391.07946
1023033,2009,Chainpur,Chitwan,75,1,0,1,0,3,9,1,1,1,1,3.12,0,397.4358974,1602.564103,240.3846154,0,2240.384615,0,4326.923077,0,0,4326.9229,0,2243.589744,0,0,2243.5898,868.1282051,0,0,0,0,0,0,868.1282051,217.0320513,1085.160256,0,3205.128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.4615385,0,737.1794872,0,0,0,0,1025.641,0,4210.737179,667.7821078,1666.666667,1414.273281,0,2724.358974,0,1923.076923,4647.436,0,0,0,0,0,0,0,0,0,0,11550.48077,6729.491286
10125029,2009,Kunjo,Mustang,61,0,1,0,0,2,9,2,3,2,0,5.72,0,87.41258741,0,699.3006993,0,786.7132867,5576.923077,0,0,0,5576.9229,7919.58042,0,0,0,7919.5806,1311.188811,0,0,0,174.8251748,0,786.7132867,0,174.8251748,1660.839161,43706.29371,2622.377622,2622.377622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687.5,17.48251748,4295.454545,0,52.44755245,0,795.4545455,8830.8564,865.38464,13607.69231,11011.15345,14056.64336,4429.407079,1748.251748,0,2473.776224,0,2473.7761,0,0,0,0,0,559.4405594,0,428.3216783,0,987.76227,41704.98252,21515.73535
10125117,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021108,2009,Hemja,Kaski,58,0,10,1,1,1,12,1,2,3,0,5.04,0,684.5238095,992.0634921,2876.984127,10396.8254,14950.39683,22817.46032,17162.69841,0,0,39980.16,22817.46032,19543.65079,0,0,42361.109,1190.47619,0,0,0,248.015873,3968.253968,0,0,45.63492146,5452.380953,0,42857.14286,29761.90476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.285714,0,3362.103175,0,0,0,0,4826.3887,0,23577.18254,1198.220854,13121.03175,5184.534849,0,0,238.0952381,9227.97619,9466.0713,0,0,0,0,0,0,0,0,0,0,50990.6746,15848.82713
10113164,2009,Lete,Mustang,36,0,10,0,1,1,10,4,1,1,0,4.64,0,107.7586207,6465.517241,7758.62069,0,14331.89655,10344.82759,0,0,0,10344.827,10775.86207,0,0,0,10775.862,1077.586207,0,0,0,107.7586207,0,0,0,0,1185.344828,43103.44828,64655.17241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903.017241,0,1000,0,0,0,0,3903.0173,0,7594.827586,2735.218306,6934.267241,1880.119733,0,0,0,0,0,862.0689655,0,3448.275862,4310.3447,6876.077586,0,0,0,107.7586207,107.75862,29726.2931,15909.51907
1021080,2009,Hemja,Kaski,54,0,5,1,1,1,12,3,3,3,0,7.36,19157.6087,679.3478261,3396.73913,3913.043478,4347.826087,31494.56522,24728.26087,2038.043478,0,0,26766.305,24728.26087,3260.869565,0,0,27989.131,518.3423991,0,0,0,271.7391304,0,0,0,25.81521707,815.8967466,951.0869565,14673.91304,67934.78261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.717391,0,2451.766304,0,0,0,0,4204.4839,0,5611.413043,1336.551193,7841.032609,3680.915403,36684.78261,0,0,13043.47826,13043.479,0,0,3464.673913,3464.6738,13858.69565,0,0,0,0,0,84708.55978,72069.09703
1021107,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112129,2009,Lete,Mustang,45,0,3,0,0,1,3,0,1,1,0,1.88,0,0,0,265.9574468,0,265.9574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.9148936,13297.87234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667.553191,2404.255319,0,0,0,0,3989.361702,7656.915,6393.6172,79.78723404,0,0,0,0,1861.702128,0,55643.61702,57505.32,0,0,4255.319149,4255.3193,0,0,0,0,0,0,69497.34043,68154.25532
1021110,2009,Hemja,Kaski,58,0,12,1,1,2,12,1,1,3,0,4.76,42016.80672,0,3151.260504,10504.20168,0,55672.26891,0,0,0,0,0,0,0,0,0,0,420.1680672,0,0,0,0,0,0,420.1680672,52.5210084,472.6890756,0,17016.80672,273109.2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,577.7310924,0,0,0,0,0,0,577.73108,0,0,0,0,0,0,0,0,102731.0924,102731.09,0,0,8193.277311,8193.2773,0,0,0,0,0,0,111502.1008,110924.3697
1023009,2009,Chainpur,Chitwan,40,0,3,0,0,1,5,2,1,1,1,4.04,0,247.5247525,0,74.25742574,0,321.7821782,32178.21782,6188.118812,0,0,38366.336,29702.9703,7673.267327,0,0,37376.238,460.924505,0,0,0,0,0,419.0222772,0,41.90222772,502.8267327,0,4950.49505,742.5742574,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889.851485,0,1528.465347,0,0,0,0,9418.3164,0,3428.960396,0,12116.33663,8554.925088,0,0,0,0,0,0,0,3415.841584,3415.8416,0,0,0,0,5383.663366,5383.6636,33763.11881,17354.43004
10125094,2009,Kunjo,Mustang,39,0,5,1,0,4,8,1,3,0,2,5.8,0,586.2068966,0,258.6206897,0,844.8275862,12327.58621,0,0,0,12327.586,11896.55172,0,0,0,11896.552,431.0344828,0,0,0,86.20689655,0,775.862069,0,43.10344828,560.3448276,0,344.8275862,3448.275862,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3054.310345,86.20689655,922.4137931,0,0,0,2629.310345,6606.0347,2715.5173,5770.689655,2456.896552,7072.413793,561.8600829,2068.965517,1120.689655,120.6896552,0,1241.3793,0,0,0,0,0,4568.965517,0,1560.344828,0,6129.3105,28888.7931,15173.92905
10113156,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112089,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023059,2009,Chainpur,Chitwan,40,0,5,0,1,1,12,1,2,2,1,5.8,2586.206897,1637.931034,517.2413793,3637.931034,0,8379.310345,45689.65517,2120.689655,0,0,47810.344,47413.7931,4396.551724,0,0,51810.344,233.4965517,0,0,0,0,0,0,0,58.37413793,291.8706897,4310.344828,10344.82759,43103.44828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.5172414,63.36206897,1891.724138,0,0,0,0,2057.2415,63.362068,14131.89655,7678.354335,-4686.206897,-3998.212918,0,844.8275862,0,0,844.82758,0,0,0,0,0,155.1724138,0,0,0,155.17241,12502.93103,4743.503487
10125139,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
